learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,1.07255094,5.085420179121196E-7,1000.0,0.5,0.0,0.907,0.0,0.0,0.10253583241455347,0.0,0.0,0.0,1000.0,1832976.0
2000.0,3.303289719,1.9010830084572484E-6,2000.0,0.7658058608058608,0.4941343963406781,0.934,0.5522388059701495,0.5,0.0989010989010989,0.7134586175968436,0.5222222222222223,0.2786885245901647,2000.0,2413024.0
3000.0,5.748440854,6.35926098043739E-6,3000.0,0.9958045784817439,0.8610750741877408,0.943,0.7641743620295898,0.7658058608058608,0.12485939257592801,0.9674104685308983,1.0,0.41836734693877486,3000.0,3874624.0
4000.0,7.872230484,1.1099347189063479E-5,4000.0,0.9978053305579438,0.8725427718490194,0.944,0.7475385003786921,0.9958045784817439,0.10864745011086474,0.9684605014112819,1.0,0.42857142857142794,4000.0,8627344.0
5000.0,10.076932546,1.6747999433997348E-5,5000.0,0.9948360190401327,0.8793433080206301,0.949,0.7721057429352778,0.9978053305579438,0.11358574610244988,0.9711885125704356,1.0,0.48380566801619385,5000.0,9903696.0
6000.0,12.407032704,2.4223145452203045E-5,6000.0,0.9976540441787078,0.8688444661624821,0.944,0.7632895982686324,0.9948360190401327,0.1210762331838565,0.9681010954139573,1.0,0.44186046511627886,6000.0,1.2400736E7
7000.0,14.80344708,3.8812094103420566E-5,7000.0,0.9973561959436492,0.8724413869783036,0.939,0.7084798898914204,0.9976540441787078,0.09529025191675794,0.9660161979144438,1.0,0.3802612481857759,7000.0,2.1759904E7
8000.0,17.400802788,6.495795641391525E-5,8000.0,0.9959059347569763,0.8655486226260743,0.939,0.7367830574589638,0.9973561959436492,0.11358574610244988,0.9654383820253629,1.0,0.3830594184576483,8000.0,2.6176032E7
9000.0,20.002144722,8.766369422077169E-5,9000.0,0.997278687172721,0.8726121079225518,0.946,0.7172567622757685,0.9959059347569763,0.08577633007600434,0.9702412474100942,1.0,0.44137931034482714,9000.0,3.3739648E7
10000.0,22.901519652,1.004333002028585E-4,10000.0,0.9966088598901099,0.8516745549076596,0.938,0.7366990555140313,0.997278687172721,0.11607142857142858,0.9647816185171499,1.0,0.3634496919917862,10000.0,1.7024544E7
11000.0,25.336362809,1.2196047338898436E-4,11000.0,0.994825101532818,0.8401063379639377,0.943,0.750616895049089,0.9966088598901099,0.11358574610244988,0.9677425341856998,1.0,0.4172862453531592,11000.0,3.4175776E7
12000.0,28.195142987,1.375295021316702E-4,12000.0,0.9957840116750446,0.8684604260910564,0.942,0.771540212861498,0.994825101532818,0.13507377979568672,0.9665224884977328,1.0,0.4175732217573218,12000.0,2.1051504E7
13000.0,30.677405394,1.6206490871427303E-4,13000.0,0.9982522422580612,0.8507265137113426,0.944,0.7618217235600845,0.9957840116750446,0.11982082866741321,0.9681374042947751,1.0,0.44086021505376294,13000.0,3.820744E7
14000.0,33.744905693,2.0585186904177746E-4,14000.0,0.9955175717794249,0.8475282371069016,0.935,0.7215892542018609,0.9982522422580612,0.11234705228031146,0.9631705153303748,1.0,0.3513898788310767,14000.0,2.7221456E7
15000.0,36.980668577,2.3416291629283425E-4,15000.0,0.9990902126029496,0.8704713128307975,0.953,0.7712049225017522,0.9955175717794249,0.1013215859030837,0.9737750692344486,1.0,0.5284280936454846,15000.0,3.3820624E7
16000.0,39.539848366,2.678580403785462E-4,16000.0,0.9951920901398253,0.8476798598840724,0.934,0.7128637059724352,0.9990902126029496,0.10864745011086474,0.9627197246824659,1.0,0.3370998116760834,16000.0,5.089424E7
17000.0,42.975909212,2.9306842098732406E-4,17000.0,0.9961474072802198,0.8586838673241289,0.948,0.7714808043875683,0.9951920901398253,0.11607142857142858,0.9705484458357995,1.0,0.4790807307012373,17000.0,2.836096E7
18000.0,45.624019694,3.2421675645244463E-4,18000.0,0.9972699717654875,0.8577532432918963,0.939,0.7463575277759295,0.9961474072802198,0.1210762331838565,0.9652017145528621,1.0,0.3916897506925204,18000.0,4.5467504E7
19000.0,48.660303985,3.626119825905514E-4,19000.0,0.9934517431351538,0.8494668174484667,0.944,0.7557209286094413,0.9972699717654875,0.11482720178372352,0.9682818167765578,1.0,0.44234800838574384,19000.0,2.8870224E7
20000.0,51.538176726,3.9660039271213114E-4,20000.0,0.9971114555445963,0.8737190537368741,0.954,0.7785053929121725,0.9934517431351538,0.10375275938189846,0.974283004608226,1.0,0.5404595404595399,20000.0,4.5652192E7
21000.0,54.697881126,4.4747544262171784E-4,21000.0,0.9968936368260978,0.8613184553573371,0.943,0.7522170057381322,0.9971114555445963,0.11482720178372352,0.9677059726478533,1.0,0.43135391923990446,21000.0,6.215808E7
22000.0,58.158534241,5.182410206749406E-4,22000.0,0.9951777777777778,0.8502024498903139,0.943,0.7473404255319146,0.9968936368260978,0.1111111111111111,0.9678154093971983,1.0,0.43129251700680216,22000.0,7.9043536E7
23000.0,62.473711339,5.97638561877314E-4,23000.0,0.9974236874236875,0.8595319773113953,0.952,0.7637330183106908,0.9951777777777778,0.0989010989010989,0.9732691032046313,1.0,0.5189542483660124,23000.0,7.112312E7
24000.0,66.267553406,6.745738482350194E-4,24000.0,0.9961233417505424,0.827841788122371,0.934,0.7032720994847728,0.9974236874236875,0.10253583241455347,0.962929195247833,1.0,0.33668341708542787,24000.0,7.8387776E7
25000.0,70.219036051,7.724046307366692E-4,25000.0,0.9970719724883321,0.8604819921353625,0.952,0.8004240987900709,0.9961233417505424,0.12994350282485875,0.97250332228965,1.0,0.5205753096284453,25000.0,7.8391136E7
26000.0,74.197519374,8.704159389559494E-4,26000.0,0.9972195021699972,0.8465884204638424,0.937,0.7096399535423928,0.9970719724883321,0.1001100110011001,0.964724348872221,1.0,0.36854279105628396,26000.0,9.52272E7
27000.0,78.796960409,9.678523249255529E-4,27000.0,0.9937180029120286,0.8380109624195484,0.941,0.72965047013325,0.9972195021699972,0.10375275938189846,0.9668911971863576,1.0,0.4073660714285706,27000.0,8.1887664E7
28000.0,82.839634158,0.0010498442588348345,28000.0,0.9958506715984399,0.836364293162835,0.943,0.7350069735006971,0.9937180029120286,0.10253583241455347,0.9680678992469332,1.0,0.42610571736785274,28000.0,7.8397968E7
29000.0,86.8168595,0.0011481558856134982,29000.0,0.9951635442595747,0.8441498987753283,0.949,0.7721057429352778,0.9958506715984399,0.11358574610244988,0.9711885125704356,1.0,0.486992715920915,29000.0,7.8401328E7
30000.0,90.755005497,0.0012456199656332434,30000.0,0.9947786912473011,0.863488910204963,0.951,0.7879595651872878,0.9951635442595747,0.1210762331838565,0.9721457013092178,1.0,0.5085255767301902,30000.0,9.5665456E7
31000.0,94.990247156,0.001341064507530492,31000.0,0.9935770983044478,0.8381389359088648,0.933,0.701867112827724,0.9947786912473011,0.10375275938189846,0.9623141717346849,1.0,0.32674230145867134,31000.0,8.7111456E7
32000.0,99.104900358,0.0014245271496758681,32000.0,0.9937760073976598,0.8555600581255771,0.943,0.7350069735006971,0.9935770983044478,0.10253583241455347,0.9680678992469332,1.0,0.426054122089364,32000.0,7.840816E7
33000.0,103.143432661,0.0015245417755850267,33000.0,0.9971726507159578,0.8454802440090431,0.951,0.7919143876337692,0.9937760073976598,0.12485939257592801,0.9720503535125017,1.0,0.5083612040133776,33000.0,7.841152E7
34000.0,107.273093664,0.0016266760877974486,34000.0,0.9945806146978022,0.8519451682955244,0.955,0.7973046016359769,0.9971726507159578,0.11607142857142858,0.9745649212414151,1.0,0.5490716180371348,34000.0,9.5041088E7
35000.0,111.604454665,0.0017519171026871576,35000.0,0.9966555555555555,0.8528854463701485,0.938,0.7299651567944249,0.9945806146978022,0.1111111111111111,0.9649409884086753,1.0,0.37875751503005956,35000.0,1.11769824E8
36000.0,116.279845498,0.001878116803235618,36000.0,0.9987913676236044,0.8661396546617315,0.942,0.7215607957600428,0.9966555555555555,0.09649122807017543,0.9676794452565012,1.0,0.4169226473052213,36000.0,1.04338064E8
37000.0,120.775368607,0.001988209598408932,37000.0,0.9958,0.8328031200665219,0.935,0.7198275862068969,0.9987913676236044,0.1111111111111111,0.963212218453326,1.0,0.3466449334420001,37000.0,9.4663168E7
38000.0,125.230924052,0.0020973274812240298,38000.0,0.9962423185517356,0.8406510237603517,0.953,0.7952248170094108,0.9958,0.1210762331838565,0.9732982158826547,1.0,0.5286355238849296,38000.0,9.4666528E7
39000.0,129.368025431,0.0022149852242910792,39000.0,0.9958433140763703,0.8370301633726424,0.937,0.7155550739556809,0.9962423185517356,0.10375275938189846,0.9646053991964488,1.0,0.36724182333247524,39000.0,1.09391504E8
40000.0,134.217368256,0.002373453425132358,40000.0,0.9968376068376068,0.8546832571561334,0.942,0.7255866767600301,0.9958433140763703,0.0989010989010989,0.96760722210189,1.0,0.4160583941605834,40000.0,1.09394864E8
41000.0,139.271946867,0.0025386819813105854,41000.0,0.9971748707144226,0.8603206423968478,0.955,0.7791866216534504,0.9968376068376068,0.1013215859030837,0.9749053947098463,1.0,0.546125461254612,41000.0,1.09398224E8
42000.0,144.059158074,0.0026954543886864553,42000.0,0.996587396978022,0.8468955438479097,0.946,0.764332099713707,0.9971748707144226,0.11607142857142858,0.9693978248671403,1.0,0.4559846485967854,42000.0,1.09401584E8
43000.0,148.954678346,0.0028557303151394873,43000.0,0.9952399668107778,0.8495516182038958,0.934,0.7200162899613115,0.996587396978022,0.11358574610244988,0.962550435435587,1.0,0.3355186139077506,43000.0,1.09404944E8
44000.0,153.899940704,0.003017783494157167,44000.0,0.9928479488457067,0.8566718239031234,0.936,0.7364606667545133,0.9952399668107778,0.1210762331838565,0.9634578979261279,1.0,0.35693080612011924,44000.0,1.09408304E8
45000.0,158.862811637,0.0031803455356609563,45000.0,0.9953498270816706,0.8577401858857707,0.943,0.7553438063353076,0.9928479488457067,0.11731843575418995,0.9676326002993136,1.0,0.4279661016949146,45000.0,1.09411664E8
46000.0,163.796724859,0.003341819236141558,46000.0,0.9996748842475812,0.8469657777622188,0.963,0.8221769387519703,0.9953498270816706,0.10987791342952276,0.9792520192489305,1.0,0.6286275365481122,46000.0,1.09415024E8
47000.0,168.764238155,0.003504711240100891,47000.0,0.995978120978121,0.8430768186615065,0.934,0.7361350988293996,0.9996748842475812,0.12612612612612611,0.9621204060177061,1.0,0.33929712460063977,47000.0,1.09418384E8
48000.0,173.413264049,0.0036568128519710043,48000.0,0.9985996560920108,0.8498220151104298,0.948,0.7786310887093338,0.995978120978121,0.122334455667789,0.9703806512422201,1.0,0.48043297252289696,48000.0,1.09421744E8
49000.0,177.994086434,0.0038065839109450304,49000.0,0.995488161745145,0.8306826679954334,0.939,0.7416786651986108,0.9985996560920108,0.11731843575418995,0.9653204521913925,1.0,0.3911183540435927,49000.0,1.09425104E8
50000.0,182.704608155,0.003960407580304222,50000.0,0.9926860817949927,0.8293724957810803,0.939,0.7167217743433516,0.995488161745145,0.1001100110011001,0.9658640118199523,1.0,0.38999999999999935,50000.0,1.09428464E8
51000.0,187.700166121,0.004123756319547761,51000.0,0.997486692511055,0.8529301950321646,0.95,0.761224821157391,0.9926860817949927,0.10253583241455347,0.9720458880008044,1.0,0.4993127822501465,51000.0,1.09431824E8
52000.0,192.324102299,0.004275098167369433,52000.0,0.9986305460311576,0.8712393966430297,0.96,0.8226305660745483,0.997486692511055,0.122334455667789,0.9772955652070097,1.0,0.6001537870049977,52000.0,1.09435184E8
53000.0,197.009275143,0.004428325786647503,53000.0,0.9934733902652856,0.8314943513660442,0.935,0.7250329960404754,0.9986305460311576,0.11482720178372352,0.9630868246861536,1.0,0.3506126295947222,53000.0,1.09438544E8
